group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,boy beats heidi with difficulty in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.3293229654082097,-0.27755823731422424|-0.6992227435112|-0.25050288438796997|-0.01645011268556118|0.0070015727542340755|-0.2921566963195801|-0.6517687439918518|-0.45392587780952454,Location+Manner,-0.11836478975601494,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.0012703838292509317,0.3581823408603668|0.018433786928653717|0.017842119559645653|0.08408244699239731|0.0012703838292509317,0.017842119559645653,0.018433786928653717,0.08408244699239731,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|bathroom,0.3581823408603668
Sentence,sentence_group,train,boy beats heidi with difficulty in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.3278444347088225,-0.2850392758846283|-0.6956334710121155|-0.2584910988807678|-0.01602897234261036|0.0033972780220210552|-0.27395325899124146|-0.6440014839172363|-0.45300519466400146,Location+Manner,-0.14351344434544444,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom)
     (win_manner with_difficulty))",0.0093996562063694,0.36046385765075684|0.022443456575274467|0.14470557868480682|0.08403950929641724|0.0093996562063694,0.14470557868480682,0.022443456575274467,0.08403950929641724,2,8,5,,,,False,1.0,-0.8194027505815029,boy|beats|heidi|with|difficulty|in|bedroom,0.36046385765075684
Sentence,sentence_group,train,boy beats heidi with difficulty in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.3959856731817126,-0.454378217458725|-0.8396328091621399|-0.4568716585636139|-0.23648084700107574|-0.10712776333093643|-0.47835370898246765|-0.2667818069458008|-0.32825857400894165,Location+Manner,-0.2489633858203888,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground)
     (win_manner with_difficulty))",0.011232282966375351,0.5254270434379578|0.09860796481370926|0.36772966384887695|0.049018003046512604|0.011232282966375351,0.36772966384887695,0.09860796481370926,0.049018003046512604,2,8,5,,,,False,1.0,-0.8674390763044357,boy|beats|heidi|with|difficulty|in|playground,0.5254270434379578
Sentence,sentence_group,train,boy beats heidi with difficulty in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.3295238637365401,-0.2777302861213684|-0.699012815952301|-0.25090155005455017|-0.01741747185587883|0.006116710603237152|-0.2920818030834198|-0.6512320637702942|-0.45393162965774536,Location+Manner,-0.11850068205967546,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.001271415501832962,0.35816189646720886|0.01896131969988346|0.0178631991147995|0.08410197496414185|0.001271415501832962,0.0178631991147995,0.01896131969988346,0.08410197496414185,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|shower,0.35816189646720886
Sentence,sentence_group,train,boy beats heidi with difficulty in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.33241591905243695,-0.42480728030204773|-0.1856561005115509|-0.3222065567970276|-0.40696027874946594|-0.3992796242237091|-0.22982975840568542|-0.021045858040452003|-0.6695418953895569,Location+Manner,-0.11327366065233946,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street)
     (win_manner with_difficulty))",0.003992222249507904,0.15801693499088287|-0.030209969729185104|0.2183496057987213|0.12290696054697037|0.003992222249507904,0.2183496057987213,-0.030209969729185104,0.12290696054697037,2,8,5,,,,False,1.0,-0.8964126892387867,boy|beats|heidi|with|difficulty|in|street,0.15801693499088287
Sentence,sentence_group,train,boy beats heidi with difficulty inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.3303912398114335,-0.2820281684398651|-0.6982553601264954|-0.25540891289711|-0.019462157040834427|0.003490612143650651|-0.287869930267334|-0.6506160497665405|-0.4529799520969391,Location+Manner,-0.1457678903825581,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)
         (win_manner with_difficulty)))",0.010591641068458557,0.36022093892097473|0.02197621949017048|0.15919387340545654|0.0840470939874649|0.010591641068458557,0.15919387340545654,0.02197621949017048,0.0840470939874649,2,8,5,,,,False,1.0,-0.8131306301802397,boy|beats|heidi|with|difficulty|inside,0.36022093892097473
Sentence,sentence_group,train,boy beats heidi with difficulty outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.18466564361006021,-0.2795522212982178|-0.6938361525535583|-0.2532370090484619|0.06216930225491524|-0.06464450061321259|-0.02574196085333824|0.23599068820476532|-0.4584732949733734,Location+Manner,-0.1206649832893163,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)
         (win_manner with_difficulty)))",0.0018096307758241892,0.3559904992580414|0.019029077142477036|0.030066298320889473|0.08481258153915405|0.0018096307758241892,0.030066298320889473,0.019029077142477036,0.08481258153915405,2,8,5,,,,False,1.0,-0.8786799814552069,boy|beats|heidi|with|difficulty|outside,0.3559904992580414
Sentence,sentence_group,train,boy beats heidi with ease,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_difficulty),-0.730300655355677,-0.9689447283744812|-0.9897903800010681|-0.9667564630508423|0.004288950003683567,Manner,-0.043285953501860264,(win charlie)|(lose heidi)|(win_manner with_ease)|(and (win charlie) (lose heidi) (win_manner with_ease)),0.5355748534202576,0.9503163695335388|0.6939834356307983|0.09228261560201645|0.5355748534202576,,0.6939834356307983,0.09228261560201645,1,4,4,,,,False,1.0,-0.741877218009904,boy|beats|heidi|with|ease,0.9503163695335388
Sentence,sentence_group,train,boy beats heidi with ease in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.6526449867524207,-0.8196439743041992|-0.9461852312088013|-0.7879863381385803|-0.17181336879730225|-0.5299213528633118|-0.9637469053268433|-0.9553220272064209|-0.046540696173906326,Location+Manner,-0.31200156174600124,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_ease))",0.08971256762742996,0.863131046295166|0.5311990976333618|0.14726243913173676|0.06526393443346024|0.08971256762742996,0.14726243913173676,0.5311990976333618,0.06526393443346024,2,8,5,,,,False,1.0,-0.7681612726883031,boy|beats|heidi|with|ease|in|bathroom,0.863131046295166
Sentence,sentence_group,train,boy beats heidi with ease in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.7959743582177907,-0.9242972731590271|-0.9725808501243591|-0.9231722354888916|-0.7572050094604492|-0.8611302375793457|-0.9616080522537231|-0.9840078353881836|0.01620662771165371,Location+Manner,-0.13407129794359207,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom)
     (win_manner with_ease))",0.5674549341201782,0.9361990094184875|0.7835690379142761|0.7683224678039551|0.3180144131183624|0.5674549341201782,0.7683224678039551,0.7835690379142761,0.3180144131183624,2,8,5,,,,False,1.0,-0.8544861527625471,boy|beats|heidi|with|ease|in|bedroom,0.9361990094184875
Sentence,sentence_group,train,boy beats heidi with ease in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_difficulty),-0.7869575191289186,-0.8978114128112793|-0.9802398085594177|-0.894288957118988|-0.8747715950012207|-0.7854331135749817|-0.8868321180343628|-0.8494739532470703|-0.12680919468402863,Location+Manner,-0.18657741323113441,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(win_manner with_ease)|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground)
     (win_manner with_ease))",0.4082277715206146,0.8821736574172974|0.6626978516578674|0.8829517364501953|-0.04860250651836395|0.4082277715206146,0.8829517364501953,0.6626978516578674,-0.04860250651836395,2,8,5,,,,False,1.0,-0.8757287841290236,boy|beats|heidi|with|ease|in|playground,0.8821736574172974
Sentence,sentence_group,train,boy beats heidi with ease in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.656041813082993,-0.8290879726409912|-0.9475293159484863|-0.7987919449806213|-0.17388103902339935|-0.539722204208374|-0.9634820222854614|-0.9552556276321411|-0.04058437794446945,Location+Manner,-0.31415037624537945,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_ease))",0.09069205075502396,0.8685506582260132|0.5394605398178101|0.14808869361877441|0.06326981633901596|0.09069205075502396,0.14808869361877441,0.5394605398178101,0.06326981633901596,2,8,5,,,,False,1.0,-0.7681612726883031,boy|beats|heidi|with|ease|in|shower,0.8685506582260132
